time,demand_fid,demand_lon,demand_lat,priority,supply_fid,supply_lon,supply_lat,supply_type,material_weight,unique_id
19.083,DEM_7759,113.9421372415145,22.67474249872194,4,COM_22,113.9352843465338,22.681219811731687,commercial,28.7,DEM_229_01
19.083,DEM_20177,113.8073309818606,22.69176937266904,4,COM_22,113.9352843465338,22.681219811731687,commercial,9.0,DEM_229_02
19.083,DEM_29908,113.93540184316728,22.685803372914815,4,COM_54,113.80529579176628,22.66083003960116,commercial,11.0,DEM_229_03
19.083,DEM_34850,113.9442121002603,22.67567442619581,4,COM_5,113.8231103907918,22.67455908142552,commercial,7.5,DEM_229_04
19.083,DEM_35482,113.80512574509548,22.6995194649215,4,COM_5,113.8231103907918,22.67455908142552,commercial,18.2,DEM_229_05
19.167,DEM_25983,113.93481271168,22.686059306143648,2,MED_68,113.8078934065362,22.69043991380036,medical,9.5,DEM_230_00
19.167,DEM_20600,113.9260867318134,22.65589725316351,4,COM_52,113.8232721744962,22.67444093610764,commercial,15.6,DEM_230_01
19.167,DEM_30812,113.9234478837732,22.672353836186208,4,COM_12,113.82327136439469,22.6746292751996,commercial,15.2,DEM_230_02
19.167,DEM_18042,113.9358949701551,22.684086405751714,4,COM_5,113.8231103907918,22.67455908142552,commercial,16.6,DEM_230_03
19.167,DEM_31175,113.8601985933863,22.65351173213186,4,COM_12,113.82327136439469,22.6746292751996,commercial,17.4,DEM_230_04
19.167,DEM_21027,113.9184957032748,22.665838935388848,2,MED_341,113.8077787728144,22.69023886178267,medical,18.9,DEM_230_05
19.167,DEM_1876,113.8200295918963,22.65657253090639,4,COM_5,113.8231103907918,22.67455908142552,commercial,13.2,DEM_230_06
19.167,DEM_5996,113.8641041773245,22.66647230683395,4,COM_52,113.8232721744962,22.67444093610764,commercial,12.1,DEM_230_07
19.167,DEM_37094,113.9239162873164,22.68479347271634,4,COM_22,113.9352843465338,22.681219811731687,commercial,22.2,DEM_230_08
19.25,DEM_25914,113.9444074318224,22.67640612394988,4,COM_54,113.80529579176628,22.66083003960116,commercial,21.5,DEM_231_00
19.25,DEM_4224,113.81664574757708,22.66872506419131,4,COM_5,113.8231103907918,22.67455908142552,commercial,8.6,DEM_231_01
19.25,DEM_23515,113.93327896131228,22.685382198720927,4,COM_54,113.80529579176628,22.66083003960116,commercial,29.4,DEM_231_02
19.25,DEM_9208,113.86003510574248,22.66450359671123,4,COM_5,113.8231103907918,22.67455908142552,commercial,14.1,DEM_231_03
19.25,DEM_11104,113.8140543925698,22.67081422533751,3,MED_341,113.8077787728144,22.69023886178267,medical,10.0,DEM_231_04
19.25,DEM_23735,113.80580692280168,22.68571411936502,2,MED_68,113.8078934065362,22.69043991380036,medical,10.8,DEM_231_05
19.25,DEM_25008,113.9178104926291,22.65168358575164,4,COM_52,113.8232721744962,22.67444093610764,commercial,12.0,DEM_231_06
19.25,DEM_46055,113.91877296539148,22.669454441726806,4,COM_54,113.80529579176628,22.66083003960116,commercial,19.8,DEM_231_07
19.25,DEM_40420,113.8252222966727,22.6759004135508,4,COM_52,113.8232721744962,22.67444093610764,commercial,13.9,DEM_231_08
19.25,DEM_42240,113.92772328964888,22.68430715873407,1,MED_531,113.8076652331016,22.69033302747562,medical,28.8,DEM_231_09
19.333,DEM_3369,113.9123362148735,22.66244354170751,4,COM_52,113.8232721744962,22.67444093610764,commercial,22.0,DEM_232_00
19.333,DEM_9883,113.8135468156286,22.66533353955926,1,MED_438,113.8080819750525,22.69056122970081,medical,20.1,DEM_232_01
19.333,DEM_18845,113.92308925354828,22.65428230267484,4,COM_12,113.82327136439469,22.6746292751996,commercial,12.6,DEM_232_02
19.333,DEM_38914,113.9133925233122,22.666083649262095,3,MED_68,113.8078934065362,22.69043991380036,medical,24.0,DEM_232_03
19.333,DEM_41770,113.8632206630986,22.659570113859967,4,COM_54,113.80529579176628,22.66083003960116,commercial,24.2,DEM_232_04
19.333,DEM_27650,113.8169504621017,22.69396493321678,4,COM_12,113.82327136439469,22.6746292751996,commercial,12.3,DEM_232_05
19.333,DEM_29709,113.9258338758666,22.67323917716092,4,COM_52,113.8232721744962,22.67444093610764,commercial,17.6,DEM_232_06
19.417,DEM_21993,113.9171646405385,22.67317528447396,4,COM_52,113.8232721744962,22.67444093610764,commercial,16.5,DEM_233_00
19.417,DEM_1512,113.8568692989492,22.660397431212456,4,COM_12,113.82327136439469,22.6746292751996,commercial,18.9,DEM_233_01
19.417,DEM_17448,113.9465109088772,22.67769455908211,4,COM_12,113.82327136439469,22.6746292751996,commercial,17.3,DEM_233_02
19.417,DEM_7130,113.8165228972481,22.66761376120659,4,COM_22,113.9352843465338,22.681219811731687,commercial,22.9,DEM_233_03
19.417,DEM_29093,113.8275261600601,22.696295311492655,1,MED_68,113.8078934065362,22.69043991380036,medical,19.2,DEM_233_04
19.417,DEM_29268,113.860326698542,22.654484508663415,4,COM_54,113.80529579176628,22.66083003960116,commercial,22.1,DEM_233_05
19.417,DEM_35016,113.91923080086248,22.67144569208248,4,COM_52,113.8232721744962,22.67444093610764,commercial,16.9,DEM_233_06
19.417,DEM_8417,113.8201942808336,22.66603470039071,4,COM_54,113.80529579176628,22.66083003960116,commercial,6.4,DEM_233_07
19.5,DEM_1289,113.8007651669114,22.69351919334332,4,COM_54,113.80529579176628,22.66083003960116,commercial,6.1,DEM_234_00
19.5,DEM_21394,113.9293508753221,22.692577585245008,4,COM_22,113.9352843465338,22.681219811731687,commercial,25.2,DEM_234_01
19.5,DEM_35853,113.816985867764,22.692269358122807,4,COM_5,113.8231103907918,22.67455908142552,commercial,24.1,DEM_234_02
19.5,DEM_39023,113.9345141064099,22.68618658294063,4,COM_22,113.9352843465338,22.681219811731687,commercial,14.5,DEM_234_03
19.5,DEM_25256,113.8165304009873,22.66195498414656,4,COM_22,113.9352843465338,22.681219811731687,commercial,29.8,DEM_234_04
19.5,DEM_24213,113.8071216251087,22.6927725842915,4,COM_22,113.9352843465338,22.681219811731687,commercial,6.4,DEM_234_05
19.583,DEM_19512,113.9135092402112,22.675460915042535,4,COM_12,113.82327136439469,22.6746292751996,commercial,5.5,DEM_235_00
19.583,DEM_18804,113.9418915031122,22.67772018203941,4,COM_5,113.8231103907918,22.67455908142552,commercial,16.5,DEM_235_01
19.583,DEM_24861,113.8641554876662,22.66255899515592,4,COM_54,113.80529579176628,22.66083003960116,commercial,17.9,DEM_235_02
19.583,DEM_24786,113.924197661549,22.69720563158067,4,COM_22,113.9352843465338,22.681219811731687,commercial,5.5,DEM_235_03
19.583,DEM_27846,113.8641135458964,22.672706566759008,1,MED_531,113.8076652331016,22.69033302747562,medical,5.6,DEM_235_04
19.667,DEM_30009,113.9150957535884,22.65875864444256,4,COM_22,113.9352843465338,22.681219811731687,commercial,9.2,DEM_236_00
19.667,DEM_17232,113.8041390654767,22.674816667649527,4,COM_22,113.9352843465338,22.681219811731687,commercial,29.2,DEM_236_01
19.667,DEM_11273,113.8679957270496,22.66957548729707,4,COM_52,113.8232721744962,22.67444093610764,commercial,20.9,DEM_236_02
19.667,DEM_3715,113.820950935784,22.65697648333723,4,COM_54,113.80529579176628,22.66083003960116,commercial,10.4,DEM_236_03
19.667,DEM_15150,113.8171143872414,22.66827133702444,2,MED_68,113.8078934065362,22.69043991380036,medical,12.4,DEM_236_04
19.667,DEM_35119,113.8622102770902,22.6680499565836,4,COM_52,113.8232721744962,22.67444093610764,commercial,25.1,DEM_236_05
19.75,DEM_17374,113.8563687263826,22.65243864976864,4,COM_54,113.80529579176628,22.66083003960116,commercial,25.1,DEM_237_00
19.75,DEM_25533,113.9442803113372,22.67726822738378,1,MED_531,113.8076652331016,22.69033302747562,medical,12.8,DEM_237_01
19.75,DEM_24359,113.8196069181822,22.67124707289299,4,COM_52,113.8232721744962,22.67444093610764,commercial,11.3,DEM_237_02
19.75,DEM_30877,113.82206320298448,22.69283342676168,3,MED_438,113.8080819750525,22.69056122970081,medical,21.8,DEM_237_03
19.75,DEM_33115,113.8307366175136,22.67270259868966,4,COM_12,113.82327136439469,22.6746292751996,commercial,27.0,DEM_237_04
19.75,DEM_39203,113.8246570412861,22.67589704673983,2,MED_531,113.8076652331016,22.69033302747562,medical,26.6,DEM_237_05
19.75,DEM_35384,113.9077862416686,22.653556367378687,4,COM_52,113.8232721744962,22.67444093610764,commercial,10.3,DEM_237_06
19.75,DEM_27717,113.92028012979408,22.67227568311862,4,COM_22,113.9352843465338,22.681219811731687,commercial,28.4,DEM_237_07
19.833,DEM_43777,113.89767055642768,22.66861785074062,4,COM_22,113.9352843465338,22.681219811731687,commercial,26.1,DEM_238_00
19.833,DEM_24115,113.8171696010292,22.66187834497574,4,COM_22,113.9352843465338,22.681219811731687,commercial,26.5,DEM_238_01
19.833,DEM_3162,113.8670598525469,22.66797301978146,4,COM_12,113.82327136439469,22.6746292751996,commercial,26.1,DEM_238_02
19.833,DEM_15218,113.9202969935216,22.68854922993193,4,COM_22,113.9352843465338,22.681219811731687,commercial,21.2,DEM_238_03
19.833,DEM_14702,113.92840967000768,22.65332343145739,4,COM_54,113.80529579176628,22.66083003960116,commercial,10.9,DEM_238_04
19.833,DEM_13537,113.8002984395959,22.68848469495856,1,MED_68,113.8078934065362,22.69043991380036,medical,8.7,DEM_238_05
19.833,DEM_1264,113.9224251006472,22.67254214985809,4,COM_12,113.82327136439469,22.6746292751996,commercial,24.9,DEM_238_06
19.833,DEM_17852,113.86412125338468,22.66161156865464,4,COM_52,113.8232721744962,22.67444093610764,commercial,17.1,DEM_238_07
19.917,DEM_40473,113.9803684726568,22.67711590180112,4,COM_5,113.8231103907918,22.67455908142552,commercial,29.1,DEM_239_00
19.917,DEM_28999,113.8621699155428,22.65819852401751,4,COM_5,113.8231103907918,22.67455908142552,commercial,6.4,DEM_239_01
19.917,DEM_4164,113.93194784250828,22.68933946376455,4,COM_22,113.9352843465338,22.681219811731687,commercial,20.0,DEM_239_02
19.917,DEM_3104,113.9413158659146,22.677250572666455,4,COM_52,113.8232721744962,22.67444093610764,commercial,27.4,DEM_239_03
19.917,DEM_42643,113.9205320277135,22.69895978891294,2,MED_68,113.8078934065362,22.69043991380036,medical,14.9,DEM_239_04
19.917,DEM_7469,113.8020506847326,22.69359076297223,4,COM_12,113.82327136439469,22.6746292751996,commercial,7.8,DEM_239_05
19.917,DEM_29900,113.91321669530808,22.66785137756331,4,COM_5,113.8231103907918,22.67455908142552,commercial,18.0,DEM_239_06
20.0,DEM_13392,113.9810844201716,22.677489588397815,4,COM_52,113.8232721744962,22.67444093610764,commercial,10.5,DEM_240_00
20.0,DEM_5516,113.80436967464068,22.692603585659455,4,COM_12,113.82327136439469,22.6746292751996,commercial,10.4,DEM_240_01
20.0,DEM_15706,113.816062186898,22.66949355691919,4,COM_52,113.8232721744962,22.67444093610764,commercial,15.2,DEM_240_02
20.0,DEM_36246,113.9170239456022,22.674861929814785,4,COM_5,113.8231103907918,22.67455908142552,commercial,17.3,DEM_240_03
20.0,DEM_21898,113.8222761498082,22.66757601342423,3,MED_68,113.8078934065362,22.69043991380036,medical,12.9,DEM_240_04
20.0,DEM_24941,113.9419344894392,22.67870589587455,4,COM_52,113.8232721744962,22.67444093610764,commercial,22.1,DEM_240_05
20.0,DEM_15918,113.9360232190195,22.68914305644155,4,COM_12,113.82327136439469,22.6746292751996,commercial,14.1,DEM_240_06
20.0,DEM_21489,113.9283329048462,22.67287035803021,4,COM_22,113.9352843465338,22.681219811731687,commercial,5.5,DEM_240_07
20.0,DEM_37540,113.8628827524015,22.6602825598822,4,COM_5,113.8231103907918,22.67455908142552,commercial,26.0,DEM_240_08
20.0,DEM_41889,113.93420791983148,22.684105314274,4,COM_5,113.8231103907918,22.67455908142552,commercial,22.3,DEM_240_09
20.083,DEM_331,113.9000077927015,22.67374126017823,4,COM_52,113.8232721744962,22.67444093610764,commercial,28.2,DEM_241_00
20.083,DEM_14630,113.8639187306096,22.66620287015208,4,COM_22,113.9352843465338,22.681219811731687,commercial,7.3,DEM_241_01
20.083,DEM_13367,113.8587359356991,22.65854758500208,4,COM_22,113.9352843465338,22.681219811731687,commercial,10.3,DEM_241_02
20.083,DEM_8689,113.8155110475453,22.66888204605036,4,COM_52,113.8232721744962,22.67444093610764,commercial,20.8,DEM_241_03
20.083,DEM_40481,113.8063734706057,22.68622183202232,4,COM_52,113.8232721744962,22.67444093610764,commercial,24.7,DEM_241_04
20.083,DEM_15664,113.93411145092828,22.68236805409773,4,COM_5,113.8231103907918,22.67455908142552,commercial,25.6,DEM_241_05
20.083,DEM_29333,113.92270060287788,22.67154061836786,4,COM_52,113.8232721744962,22.67444093610764,commercial,23.4,DEM_241_06
20.083,DEM_19207,113.9001171941329,22.67405558637603,4,COM_52,113.8232721744962,22.67444093610764,commercial,26.9,DEM_241_07
20.083,DEM_5097,113.9192903449016,22.65937565736932,4,COM_12,113.82327136439469,22.6746292751996,commercial,22.5,DEM_241_08
20.083,DEM_30269,113.94004219963108,22.6738116773388,4,COM_5,113.8231103907918,22.67455908142552,commercial,13.8,DEM_241_09
20.167,DEM_126,113.8739664769904,22.6724227279374,4,COM_52,113.8232721744962,22.67444093610764,commercial,10.0,DEM_242_00
20.167,DEM_17577,113.9230373977232,22.661360770731687,4,COM_22,113.9352843465338,22.681219811731687,commercial,19.4,DEM_242_01
20.167,DEM_5717,113.8342262373863,22.67336996660984,4,COM_12,113.82327136439469,22.6746292751996,commercial,11.2,DEM_242_02
20.167,DEM_46074,113.821622986942,22.67216482925871,4,COM_12,113.82327136439469,22.6746292751996,commercial,26.2,DEM_242_03
20.167,DEM_43808,113.80609596981328,22.694633979196215,4,COM_52,113.8232721744962,22.67444093610764,commercial,24.8,DEM_242_04
20.167,DEM_18412,113.9332049611134,22.68389631875392,4,COM_52,113.8232721744962,22.67444093610764,commercial,17.0,DEM_242_05
20.167,DEM_7088,113.9338224443568,22.689181468087256,2,MED_341,113.8077787728144,22.69023886178267,medical,9.3,DEM_242_06
20.167,DEM_36510,113.8636523118888,22.66294172565723,4,COM_22,113.9352843465338,22.681219811731687,commercial,25.0,DEM_242_07
20.25,DEM_898,113.8603470021084,22.65269567011727,2,MED_68,113.8078934065362,22.69043991380036,medical,28.1,DEM_243_00
20.25,DEM_40654,113.8619595883801,22.65871171745776,4,COM_54,113.80529579176628,22.66083003960116,commercial,20.7,DEM_243_01
20.25,DEM_4479,113.8017067256638,22.69133338697255,4,COM_52,113.8232721744962,22.67444093610764,commercial,10.0,DEM_243_02
20.25,DEM_45077,113.9844242997439,22.69022850315578,4,COM_12,113.82327136439469,22.6746292751996,commercial,6.2,DEM_243_03
20.25,DEM_38476,113.9131311299143,22.65426392044784,4,COM_52,113.8232721744962,22.67444093610764,commercial,20.0,DEM_243_04
20.333,DEM_26839,113.920709596024,22.69835200860829,2,MED_438,113.8080819750525,22.69056122970081,medical,8.0,DEM_244_00
20.333,DEM_46074,113.821622986942,22.67216482925871,4,COM_12,113.82327136439469,22.6746292751996,commercial,9.8,DEM_244_01
20.333,DEM_15192,113.9429011370329,22.67781347522665,4,COM_22,113.9352843465338,22.681219811731687,commercial,23.7,DEM_244_02
20.333,DEM_22378,113.8172550655798,22.668410868500928,3,MED_136,113.80831841077608,22.69073903809884,medical,15.8,DEM_244_03
20.333,DEM_11594,113.8163254819326,22.692003378456185,4,COM_54,113.80529579176628,22.66083003960116,commercial,10.4,DEM_244_04
20.417,DEM_27173,113.8223041406425,22.66741889154224,4,COM_5,113.8231103907918,22.67455908142552,commercial,5.3,DEM_245_00
20.417,DEM_7068,113.945167638913,22.67688347364096,4,COM_22,113.9352843465338,22.681219811731687,commercial,29.4,DEM_245_01
20.417,DEM_23322,113.8607236169983,22.66132313876179,4,COM_12,113.82327136439469,22.6746292751996,commercial,22.8,DEM_245_02
20.417,DEM_45582,113.8173928369248,22.65856039556968,4,COM_52,113.8232721744962,22.67444093610764,commercial,23.4,DEM_245_03
20.417,DEM_14692,113.8638547379486,22.66503651868737,3,MED_68,113.8078934065362,22.69043991380036,medical,7.4,DEM_245_04
20.417,DEM_2866,113.86474872058228,22.665956008456895,4,COM_5,113.8231103907918,22.67455908142552,commercial,13.3,DEM_245_05
20.417,DEM_13332,113.81433186322649,22.6663714073903,4,COM_52,113.8232721744962,22.67444093610764,commercial,27.7,DEM_245_06
20.417,DEM_37575,113.9443852978274,22.6752228106645,4,COM_54,113.80529579176628,22.66083003960116,commercial,22.7,DEM_245_07
20.417,DEM_2146,113.9243999671114,22.67371992350922,4,COM_5,113.8231103907918,22.67455908142552,commercial,11.3,DEM_245_08
20.417,DEM_38621,113.8569708735087,22.65274335373483,4,COM_52,113.8232721744962,22.67444093610764,commercial,12.6,DEM_245_09
20.5,DEM_25535,113.8632997981064,22.659808694617215,4,COM_12,113.82327136439469,22.6746292751996,commercial,11.5,DEM_246_00
20.5,DEM_17980,113.9136704505132,22.663836628558848,2,MED_68,113.8078934065362,22.69043991380036,medical,29.5,DEM_246_01
20.5,DEM_29826,113.9351754634775,22.68397091918888,4,COM_22,113.9352843465338,22.681219811731687,commercial,23.7,DEM_246_02
20.5,DEM_25371,113.9093256541673,22.65032191323754,2,MED_341,113.8077787728144,22.69023886178267,medical,27.6,DEM_246_03
20.5,DEM_15031,113.9186746696922,22.65142549243008,1,MED_531,113.8076652331016,22.69033302747562,medical,25.7,DEM_246_04
20.5,DEM_15063,113.8144476045118,22.6657527233152,3,MED_531,113.8076652331016,22.69033302747562,medical,12.8,DEM_246_05
20.5,DEM_9006,113.876144270956,22.66758444529358,4,COM_22,113.9352843465338,22.681219811731687,commercial,23.4,DEM_246_06
20.583,DEM_45379,113.8246129525023,22.676472002652847,4,COM_52,113.8232721744962,22.67444093610764,commercial,15.9,DEM_247_00
20.583,DEM_29551,113.9358131623039,22.68342980867468,1,MED_68,113.8078934065362,22.69043991380036,medical,16.0,DEM_247_01
20.583,DEM_45652,113.8651943822644,22.66501394653584,4,COM_54,113.80529579176628,22.66083003960116,commercial,17.1,DEM_247_02
20.583,DEM_29426,113.9243077390027,22.66410489966196,4,COM_5,113.8231103907918,22.67455908142552,commercial,26.1,DEM_247_03
20.583,DEM_7930,113.8617553009435,22.659065005162233,4,COM_5,113.8231103907918,22.67455908142552,commercial,13.7,DEM_247_04
20.583,DEM_11399,113.94748571046128,22.66578069830274,1,MED_341,113.8077787728144,22.69023886178267,medical,9.5,DEM_247_05
20.583,DEM_9182,113.9466444809578,22.6775307063361,1,MED_531,113.8076652331016,22.69033302747562,medical,25.6,DEM_247_06
20.667,DEM_43071,113.8247885252512,22.67649897419248,4,COM_5,113.8231103907918,22.67455908142552,commercial,27.2,DEM_248_00
20.667,DEM_1176,113.8022438530057,22.69275511573537,4,COM_22,113.9352843465338,22.681219811731687,commercial,22.0,DEM_248_01
20.667,DEM_43447,113.9265141885754,22.68275614080996,4,COM_5,113.8231103907918,22.67455908142552,commercial,14.9,DEM_248_02
20.667,DEM_36321,113.9245090767132,22.67450668784238,4,COM_5,113.8231103907918,22.67455908142552,commercial,25.9,DEM_248_03
20.667,DEM_8257,113.816584120216,22.6675123984216,4,COM_5,113.8231103907918,22.67455908142552,commercial,7.0,DEM_248_04
20.667,DEM_45508,113.9229601069754,22.6527725870584,4,COM_52,113.8232721744962,22.67444093610764,commercial,16.4,DEM_248_05
20.667,DEM_15376,113.80100369542248,22.6769205372016,4,COM_54,113.80529579176628,22.66083003960116,commercial,21.5,DEM_248_06
20.667,DEM_18996,113.9245399665646,22.664185606840768,3,MED_68,113.8078934065362,22.69043991380036,medical,21.4,DEM_248_07
20.75,DEM_18647,113.9263104737554,22.68353954768504,4,COM_5,113.8231103907918,22.67455908142552,commercial,23.6,DEM_249_00
20.75,DEM_33081,113.80550449968788,22.69970680855057,4,COM_54,113.80529579176628,22.66083003960116,commercial,14.5,DEM_249_01
20.75,DEM_23398,113.9951285241342,22.6689226859263,4,COM_22,113.9352843465338,22.681219811731687,commercial,9.5,DEM_249_02
20.75,DEM_23401,113.8065702388217,22.69940524176308,4,COM_5,113.8231103907918,22.67455908142552,commercial,5.5,DEM_249_03
20.75,DEM_11671,113.801364331999,22.6768033163261,4,COM_12,113.82327136439469,22.6746292751996,commercial,14.7,DEM_249_04
20.75,DEM_23605,113.9237931834264,22.66353369501015,4,COM_22,113.9352843465338,22.681219811731687,commercial,21.2,DEM_249_05
20.75,DEM_41227,113.9224694596114,22.653267418739215,2,MED_136,113.80831841077608,22.69073903809884,medical,8.0,DEM_249_06
20.833,DEM_11140,113.8130411710364,22.66594969794099,4,COM_52,113.8232721744962,22.67444093610764,commercial,16.1,DEM_250_00
20.833,DEM_22718,113.8068898129725,22.69835706502906,4,COM_52,113.8232721744962,22.67444093610764,commercial,11.7,DEM_250_01
20.833,DEM_37087,113.921603652215,22.65081961471993,4,COM_52,113.8232721744962,22.67444093610764,commercial,7.3,DEM_250_02
20.833,DEM_24864,113.9426145859024,22.67793774322559,4,COM_22,113.9352843465338,22.681219811731687,commercial,20.3,DEM_250_03
20.833,DEM_25621,113.8308563643212,22.67146056513725,4,COM_52,113.8232721744962,22.67444093610764,commercial,7.3,DEM_250_04
20.833,DEM_30765,113.9011538956407,22.67452686091936,4,COM_22,113.9352843465338,22.681219811731687,commercial,29.3,DEM_250_05
20.833,DEM_43040,113.91125562692828,22.65128562414696,2,MED_136,113.80831841077608,22.69073903809884,medical,21.2,DEM_250_06
20.917,DEM_14148,113.8216246780303,22.665757564091855,1,MED_531,113.8076652331016,22.69033302747562,medical,15.7,DEM_251_00
20.917,DEM_34720,113.8166988190168,22.69206529910231,4,COM_5,113.8231103907918,22.67455908142552,commercial,18.8,DEM_251_01
20.917,DEM_2121,113.81499510480648,22.66702555837607,4,COM_54,113.80529579176628,22.66083003960116,commercial,7.7,DEM_251_02
20.917,DEM_25027,113.9972188244258,22.6709744050952,4,COM_52,113.8232721744962,22.67444093610764,commercial,7.4,DEM_251_03
20.917,DEM_41745,113.8164772802562,22.66095322644256,4,COM_54,113.80529579176628,22.66083003960116,commercial,25.3,DEM_251_04
20.917,DEM_20644,113.9194699509054,22.673333625343815,4,COM_22,113.9352843465338,22.681219811731687,commercial,19.6,DEM_251_05
20.917,DEM_30052,113.93461108768028,22.68362677667365,4,COM_5,113.8231103907918,22.67455908142552,commercial,7.8,DEM_251_06
20.917,DEM_41818,113.9155525003333,22.65655788501472,4,COM_52,113.8232721744962,22.67444093610764,commercial,9.5,DEM_251_07
20.917,DEM_10051,113.8647937901026,22.66797349500169,3,MED_438,113.8080819750525,22.69056122970081,medical,6.1,DEM_251_08
21.0,DEM_10360,113.8152869055252,22.67045194503404,4,COM_12,113.82327136439469,22.6746292751996,commercial,9.6,DEM_252_00
21.0,DEM_37400,113.9109954938671,22.65138639728508,4,COM_22,113.9352843465338,22.681219811731687,commercial,26.8,DEM_252_01
21.0,DEM_5485,113.81355131613428,22.665934412441768,4,COM_52,113.8232721744962,22.67444093610764,commercial,18.4,DEM_252_02
21.0,DEM_274,113.866845574662,22.67114235849619,4,COM_52,113.8232721744962,22.67444093610764,commercial,7.9,DEM_252_03
21.0,DEM_9434,113.9223153942262,22.66550556509216,4,COM_52,113.8232721744962,22.67444093610764,commercial,16.5,DEM_252_04
21.0,DEM_23785,113.80519038335308,22.69744375440258,4,COM_54,113.80529579176628,22.66083003960116,commercial,23.1,DEM_252_05
21.0,DEM_17440,113.8563153053498,22.65274516071936,4,COM_54,113.80529579176628,22.66083003960116,commercial,25.3,DEM_252_06
21.083,DEM_11728,113.9251195223257,22.65606895189221,4,COM_52,113.8232721744962,22.67444093610764,commercial,21.2,DEM_253_00
21.083,DEM_40890,113.9113876705886,22.650944174232087,4,COM_12,113.82327136439469,22.6746292751996,commercial,15.9,DEM_253_01
21.083,DEM_39083,113.8053647704548,22.67391259160708,4,COM_54,113.80529579176628,22.66083003960116,commercial,9.8,DEM_253_02
21.083,DEM_17327,113.864331304806,22.66446725823888,4,COM_52,113.8232721744962,22.67444093610764,commercial,8.7,DEM_253_03
21.083,DEM_24838,113.920767668022,22.6893179030241,4,COM_5,113.8231103907918,22.67455908142552,commercial,7.9,DEM_253_04
21.083,DEM_8177,113.9183513338727,22.66101407561996,1,MED_438,113.8080819750525,22.69056122970081,medical,29.1,DEM_253_05
21.083,DEM_27969,113.81471982803788,22.67567890514593,3,MED_68,113.8078934065362,22.69043991380036,medical,26.5,DEM_253_06
21.083,DEM_35946,113.8223093927766,22.6723864440827,3,MED_136,113.80831841077608,22.69073903809884,medical,10.0,DEM_253_07
21.167,DEM_33551,113.8174786101774,22.661043731831327,4,COM_22,113.9352843465338,22.681219811731687,commercial,5.9,DEM_254_00
21.167,DEM_23480,113.8072330978804,22.67060856830461,4,COM_52,113.8232721744962,22.67444093610764,commercial,17.8,DEM_254_01
21.167,DEM_37985,113.866183607619,22.66529040943212,4,COM_52,113.8232721744962,22.67444093610764,commercial,10.8,DEM_254_02
21.167,DEM_2992,113.91944789347808,22.66359467916864,2,MED_531,113.8076652331016,22.69033302747562,medical,5.5,DEM_254_03
21.167,DEM_35340,113.8624654349833,22.661033821657576,4,COM_22,113.9352843465338,22.681219811731687,commercial,18.8,DEM_254_04
21.167,DEM_15271,113.8142573661359,22.6687464600268,4,COM_52,113.8232721744962,22.67444093610764,commercial,27.2,DEM_254_05
21.167,DEM_6089,113.8150290637391,22.66644130377918,4,COM_52,113.8232721744962,22.67444093610764,commercial,20.6,DEM_254_06
21.167,DEM_40586,113.8237470108957,22.667623432562394,4,COM_22,113.9352843465338,22.681219811731687,commercial,16.2,DEM_254_07
21.25,DEM_41477,113.9173729829778,22.66368978088138,2,MED_438,113.8080819750525,22.69056122970081,medical,8.3,DEM_255_00
21.25,DEM_16841,113.8138966696159,22.675187157894168,4,COM_52,113.8232721744962,22.67444093610764,commercial,29.0,DEM_255_01
21.25,DEM_42782,113.82791194383368,22.69577717773025,2,MED_341,113.8077787728144,22.69023886178267,medical,24.9,DEM_255_02
21.25,DEM_8816,113.8141813102846,22.66528246704003,4,COM_54,113.80529579176628,22.66083003960116,commercial,10.2,DEM_255_03
21.25,DEM_44242,113.99673769782468,22.673188786152927,4,COM_5,113.8231103907918,22.67455908142552,commercial,21.7,DEM_255_04
21.25,DEM_6812,113.9422772086702,22.6768207790678,4,COM_12,113.82327136439469,22.6746292751996,commercial,10.0,DEM_255_05
21.25,DEM_37533,113.8637945073318,22.66203809655202,4,COM_52,113.8232721744962,22.67444093610764,commercial,7.5,DEM_255_06
21.333,DEM_43071,113.8247885252512,22.67649897419248,4,COM_12,113.82327136439469,22.6746292751996,commercial,9.4,DEM_256_00
21.333,DEM_30052,113.93461108768028,22.68362677667365,4,COM_5,113.8231103907918,22.67455908142552,commercial,25.2,DEM_256_01
21.333,DEM_19522,113.8144624656012,22.669557908333456,4,COM_52,113.8232721744962,22.67444093610764,commercial,7.8,DEM_256_02
21.333,DEM_12862,113.8639692878074,22.66486128241911,4,COM_5,113.8231103907918,22.67455908142552,commercial,19.0,DEM_256_03
21.333,DEM_29026,113.8630026065958,22.66374201777508,4,COM_22,113.9352843465338,22.681219811731687,commercial,29.8,DEM_256_04
21.333,DEM_20633,113.925389152197,22.68208066848366,4,COM_5,113.8231103907918,22.67455908142552,commercial,24.3,DEM_256_05
21.333,DEM_33751,113.92223082289928,22.6745251637791,4,COM_22,113.9352843465338,22.681219811731687,commercial,27.4,DEM_256_06
21.417,DEM_5197,113.92748438224588,22.67318289370724,4,COM_54,113.80529579176628,22.66083003960116,commercial,6.0,DEM_257_00
21.417,DEM_5423,113.920920458292,22.66734181209734,4,COM_12,113.82327136439469,22.6746292751996,commercial,20.7,DEM_257_01
21.417,DEM_11515,113.8156366955198,22.66883596740716,4,COM_22,113.9352843465338,22.681219811731687,commercial,8.9,DEM_257_02
